,vote_shares,votes,eevp,eevp_source,timestamp,trumpd,bidenj,third_party,trumpd_votes,bidenj_votes,third_party_votes,trumpd_votes_diff,bidenj_votes_diff,third_party_votes_diff,abs_trumpd_votes_diff,abs_bidenj_votes_diff,abs_third_party_votes_diff,Increase in Votes per TS,Delta_Trump_Biden
0,"{'trumpd': 0, 'bidenj': 0}",0,0,edison,2020-11-04T06:43:00Z,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0.0
1,"{'trumpd': 0.5640000000000001, 'bidenj': 0.428}",560771,5,edison,2020-11-04T00:02:01Z,0.5640000000000001,0.428,0.007999999999999952,316275.0,240010.0,4487.0,316275.0,240010.0,4487.0,316275.0,240010.0,4487.0,560771,76265.0
2,"{'trumpd': 0.557, 'bidenj': 0.434}",844914,7,edison,2020-11-04T00:02:42Z,0.557,0.434,0.008999999999999952,470618.0,366693.0,7605.0,154343.0,126683.0,3118.0,154343.0,126683.0,3118.0,844914,103925.0
3,"{'trumpd': 0.556, 'bidenj': 0.435}",1004171,9,edison,2020-11-04T00:03:26Z,0.556,0.435,0.008999999999999952,558320.0,436815.0,9038.0,87702.0,70122.0,1433.0,87702.0,70122.0,1433.0,1004171,121505.0
4,"{'trumpd': 0.524, 'bidenj': 0.467}",1457441,12,edison,2020-11-04T00:05:44Z,0.524,0.467,0.008999999999999952,763700.0,680625.0,13117.0,205380.0,243810.0,4079.0,205380.0,243810.0,4079.0,1457441,83075.0
5,"{'trumpd': 0.53, 'bidenj': 0.461}",1515932,13,edison,2020-11-04T00:07:05Z,0.53,0.461,0.008999999999999952,803444.0,698845.0,13644.0,39744.0,18220.0,527.0,39744.0,18220.0,527.0,1515932,104599.0
6,"{'trumpd': 0.53, 'bidenj': 0.461}",1516751,13,edison,2020-11-04T00:07:48Z,0.53,0.461,0.008999999999999952,803879.0,699223.0,13651.0,435.0,378.0,7.0,435.0,378.0,7.0,1516751,104656.0
7,"{'trumpd': 0.53, 'bidenj': 0.461}",1517513,13,edison,2020-11-04T00:08:50Z,0.53,0.461,0.008999999999999952,804282.0,699574.0,13658.0,403.0,351.0,7.0,403.0,351.0,7.0,1517513,104708.0
8,"{'trumpd': 0.532, 'bidenj': 0.46}",1575006,13,edison,2020-11-04T00:09:04Z,0.532,0.46,0.007999999999999952,837904.0,724503.0,12601.0,33622.0,24929.0,-1057.0,33622.0,24929.0,1057.0,1575006,113401.0
9,"{'trumpd': 0.532, 'bidenj': 0.459}",1576355,13,edison,2020-11-04T00:09:47Z,0.532,0.459,0.008999999999999952,838621.0,723547.0,14188.0,717.0,-956.0,1587.0,717.0,956.0,1587.0,1576355,115074.0
10,"{'trumpd': 0.531, 'bidenj': 0.46}",1613677,14,edison,2020-11-04T00:10:11Z,0.531,0.46,0.008999999999999952,856863.0,742292.0,14524.0,18242.0,18745.0,336.0,18242.0,18745.0,336.0,1613677,114571.0
11,"{'trumpd': 0.532, 'bidenj': 0.459}",1619774,14,edison,2020-11-04T00:10:49Z,0.532,0.459,0.008999999999999952,861720.0,743477.0,14578.0,4857.0,1185.0,54.0,4857.0,1185.0,54.0,1619774,118243.0
12,"{'trumpd': 0.533, 'bidenj': 0.458}",1790869,15,edison,2020-11-04T00:11:09Z,0.533,0.458,0.008999999999999952,954534.0,820219.0,16118.0,92814.0,76742.0,1540.0,92814.0,76742.0,1540.0,1790869,134315.0
13,"{'trumpd': 0.533, 'bidenj': 0.458}",1792571,15,edison,2020-11-04T00:11:13Z,0.533,0.458,0.008999999999999952,955441.0,820998.0,16134.0,907.0,779.0,16.0,907.0,779.0,16.0,1792571,134443.0
14,"{'trumpd': 0.533, 'bidenj': 0.458}",1792783,15,edison,2020-11-04T00:11:36Z,0.533,0.458,0.008999999999999952,955554.0,821095.0,16136.0,113.0,97.0,2.0,113.0,97.0,2.0,1792783,134459.0
15,"{'trumpd': 0.509, 'bidenj': 0.482}",2394114,20,edison,2020-11-04T00:11:47Z,0.509,0.482,0.009000000000000008,1218605.0,1153963.0,21548.0,263051.0,332868.0,5412.0,263051.0,332868.0,5412.0,2394114,64642.0
16,"{'bidenj': 0.498, 'trumpd': 0.493}",2564464,22,edison,2020-11-04T00:12:48Z,0.493,0.498,0.009000000000000008,1264281.0,1277104.0,23081.0,45676.0,123141.0,1533.0,45676.0,123141.0,1533.0,2564464,-12823.0
17,"{'bidenj': 0.498, 'trumpd': 0.493}",2574380,22,edison,2020-11-04T00:12:52Z,0.493,0.498,0.009000000000000008,1269170.0,1282042.0,23170.0,4889.0,4938.0,89.0,4889.0,4938.0,89.0,2574380,-12872.0
18,"{'bidenj': 0.498, 'trumpd': 0.493}",2575945,22,edison,2020-11-04T00:13:10Z,0.493,0.498,0.009000000000000008,1269941.0,1282821.0,23184.0,771.0,779.0,14.0,771.0,779.0,14.0,2575945,-12880.0
19,"{'bidenj': 0.497, 'trumpd': 0.493}",2578773,22,edison,2020-11-04T00:13:49Z,0.493,0.497,0.010000000000000009,1271336.0,1281651.0,25788.0,1395.0,-1170.0,2604.0,1395.0,1170.0,2604.0,2578773,-10315.0
20,"{'bidenj': 0.497, 'trumpd': 0.493}",2579357,22,edison,2020-11-04T00:14:23Z,0.493,0.497,0.010000000000000009,1271624.0,1281941.0,25794.0,288.0,290.0,6.0,288.0,290.0,6.0,2579357,-10317.0
21,"{'bidenj': 0.497, 'trumpd': 0.494}",2586442,22,edison,2020-11-04T00:14:47Z,0.494,0.497,0.009000000000000008,1277703.0,1285462.0,23278.0,6079.0,3521.0,-2516.0,6079.0,3521.0,2516.0,2586442,-7759.0
22,"{'bidenj': 0.51, 'trumpd': 0.482}",3597254,31,edison,2020-11-04T00:15:17Z,0.482,0.51,0.008000000000000007,1733877.0,1834600.0,28779.0,456174.0,549138.0,5501.0,456174.0,549138.0,5501.0,3597254,-100723.0
23,"{'bidenj': 0.509, 'trumpd': 0.483}",3608125,31,edison,2020-11-04T00:15:47Z,0.483,0.509,0.008000000000000007,1742725.0,1836536.0,28866.0,8848.0,1936.0,87.0,8848.0,1936.0,87.0,3608125,-93811.0
24,"{'bidenj': 0.512, 'trumpd': 0.47900000000000004}",4009077,34,edison,2020-11-04T00:16:05Z,0.47900000000000004,0.512,0.008999999999999897,1920348.0,2052648.0,36082.0,177623.0,216112.0,7216.0,177623.0,216112.0,7216.0,4009077,-132300.0
25,"{'bidenj': 0.511, 'trumpd': 0.48}",4022428,34,edison,2020-11-04T00:16:49Z,0.48,0.511,0.009000000000000008,1930766.0,2055461.0,36202.0,10418.0,2813.0,120.0,10418.0,2813.0,120.0,4022428,-124695.0
26,"{'bidenj': 0.503, 'trumpd': 0.488}",4216993,36,edison,2020-11-04T00:17:59Z,0.488,0.503,0.009000000000000008,2057893.0,2121148.0,37953.0,127127.0,65687.0,1751.0,127127.0,65687.0,1751.0,4216993,-63255.0
27,"{'bidenj': 0.501, 'trumpd': 0.49}",4251251,36,edison,2020-11-04T00:18:58Z,0.49,0.501,0.009000000000000008,2083113.0,2129877.0,38262.0,25220.0,8729.0,309.0,25220.0,8729.0,309.0,4251251,-46764.0
28,"{'bidenj': 0.504, 'trumpd': 0.487}",4394611,38,edison,2020-11-04T00:19:34Z,0.487,0.504,0.009000000000000008,2140176.0,2214884.0,39552.0,57063.0,85007.0,1290.0,57063.0,85007.0,1290.0,4394611,-74708.0
29,"{'bidenj': 0.503, 'trumpd': 0.489}",4421947,38,edison,2020-11-04T00:19:52Z,0.489,0.503,0.008000000000000007,2162333.0,2224240.0,35376.0,22157.0,9356.0,-4176.0,22157.0,9356.0,4176.0,4421947,-61907.0
30,"{'bidenj': 0.503, 'trumpd': 0.488}",4422310,38,edison,2020-11-04T00:20:14Z,0.488,0.503,0.009000000000000008,2158088.0,2224422.0,39801.0,-4245.0,182.0,4425.0,4245.0,182.0,4425.0,4422310,-66334.0
31,"{'trumpd': 0.496, 'bidenj': 0.495}",4672412,40,edison,2020-11-04T00:20:56Z,0.496,0.495,0.009000000000000008,2317517.0,2312844.0,42052.0,159429.0,88422.0,2251.0,159429.0,88422.0,2251.0,4672412,4673.0
32,"{'trumpd': 0.496, 'bidenj': 0.495}",4675995,40,edison,2020-11-04T00:21:07Z,0.496,0.495,0.009000000000000008,2319294.0,2314618.0,42084.0,1777.0,1774.0,32.0,1777.0,1774.0,32.0,4675995,4676.0
33,"{'trumpd': 0.498, 'bidenj': 0.493}",4770161,41,edison,2020-11-04T00:21:29Z,0.498,0.493,0.009000000000000008,2375541.0,2351690.0,42932.0,56247.0,37072.0,848.0,56247.0,37072.0,848.0,4770161,23851.0
34,"{'trumpd': 0.498, 'bidenj': 0.493}",4770729,41,edison,2020-11-04T00:21:42Z,0.498,0.493,0.009000000000000008,2375824.0,2351970.0,42937.0,283.0,280.0,5.0,283.0,280.0,5.0,4770729,23854.0
35,"{'trumpd': 0.499, 'bidenj': 0.493}",4774181,41,edison,2020-11-04T00:21:56Z,0.499,0.493,0.008000000000000007,2382317.0,2353672.0,38194.0,6493.0,1702.0,-4743.0,6493.0,1702.0,4743.0,4774181,28645.0
36,"{'trumpd': 0.501, 'bidenj': 0.49}",5036107,43,edison,2020-11-04T00:22:49Z,0.501,0.49,0.009000000000000008,2523090.0,2467693.0,45325.0,140773.0,114021.0,7131.0,140773.0,114021.0,7131.0,5036107,55397.0
37,"{'trumpd': 0.501, 'bidenj': 0.49}",5036380,43,edison,2020-11-04T00:23:01Z,0.501,0.49,0.009000000000000008,2523227.0,2467827.0,45328.0,137.0,134.0,3.0,137.0,134.0,3.0,5036380,55400.0
38,"{'trumpd': 0.501, 'bidenj': 0.49}",5262968,45,edison,2020-11-04T00:23:35Z,0.501,0.49,0.009000000000000008,2636747.0,2578855.0,47367.0,113520.0,111028.0,2039.0,113520.0,111028.0,2039.0,5262968,57892.0
39,"{'trumpd': 0.502, 'bidenj': 0.489}",5281884,45,edison,2020-11-04T00:23:47Z,0.502,0.489,0.009000000000000008,2651506.0,2582842.0,47537.0,14759.0,3987.0,170.0,14759.0,3987.0,170.0,5281884,68664.0
40,"{'trumpd': 0.498, 'bidenj': 0.493}",5396506,46,edison,2020-11-04T00:24:00Z,0.498,0.493,0.009000000000000008,2687460.0,2660478.0,48569.0,35954.0,77636.0,1032.0,35954.0,77636.0,1032.0,5396506,26982.0
41,"{'trumpd': 0.498, 'bidenj': 0.492}",5413273,46,edison,2020-11-04T00:24:56Z,0.498,0.492,0.010000000000000009,2695810.0,2663331.0,54133.0,8350.0,2853.0,5564.0,8350.0,2853.0,5564.0,5413273,32479.0
42,"{'trumpd': 0.499, 'bidenj': 0.492}",5415649,46,edison,2020-11-04T00:25:07Z,0.499,0.492,0.009000000000000008,2702409.0,2664500.0,48741.0,6599.0,1169.0,-5392.0,6599.0,1169.0,5392.0,5415649,37909.0
43,"{'trumpd': 0.502, 'bidenj': 0.489}",5600690,48,edison,2020-11-04T00:25:42Z,0.502,0.489,0.009000000000000008,2811547.0,2738738.0,50407.0,109138.0,74238.0,1666.0,109138.0,74238.0,1666.0,5600690,72809.0
44,"{'trumpd': 0.502, 'bidenj': 0.489}",5608333,48,edison,2020-11-04T00:26:00Z,0.502,0.489,0.009000000000000008,2815384.0,2742475.0,50475.0,3837.0,3737.0,68.0,3837.0,3737.0,68.0,5608333,72909.0
45,"{'trumpd': 0.502, 'bidenj': 0.489}",5872900,50,edison,2020-11-04T00:26:14Z,0.502,0.489,0.009000000000000008,2948196.0,2871849.0,52857.0,132812.0,129374.0,2382.0,132812.0,129374.0,2382.0,5872900,76347.0
46,"{'trumpd': 0.503, 'bidenj': 0.488}",5946317,51,edison,2020-11-04T00:26:48Z,0.503,0.488,0.009000000000000008,2990998.0,2901803.0,53517.0,42802.0,29954.0,660.0,42802.0,29954.0,660.0,5946317,89195.0
47,"{'trumpd': 0.503, 'bidenj': 0.488}",5948096,51,edison,2020-11-04T00:27:19Z,0.503,0.488,0.009000000000000008,2991893.0,2902671.0,53533.0,895.0,868.0,16.0,895.0,868.0,16.0,5948096,89222.0
48,"{'trumpd': 0.505, 'bidenj': 0.486}",6105904,52,edison,2020-11-04T00:27:29Z,0.505,0.486,0.009000000000000008,3083482.0,2967470.0,54954.0,91589.0,64799.0,1421.0,91589.0,64799.0,1421.0,6105904,116012.0
49,"{'trumpd': 0.505, 'bidenj': 0.486}",6106065,52,edison,2020-11-04T00:28:01Z,0.505,0.486,0.009000000000000008,3083563.0,2967548.0,54955.0,81.0,78.0,1.0,81.0,78.0,1.0,6106065,116015.0
50,"{'bidenj': 0.496, 'trumpd': 0.495}",6728426,58,edison,2020-11-04T00:28:26Z,0.495,0.496,0.009000000000000008,3330571.0,3337300.0,60556.0,247008.0,369752.0,5601.0,247008.0,369752.0,5601.0,6728426,-6729.0
51,"{'bidenj': 0.496, 'trumpd': 0.495}",6736124,58,edison,2020-11-04T00:28:47Z,0.495,0.496,0.009000000000000008,3334382.0,3341118.0,60626.0,3811.0,3818.0,70.0,3811.0,3818.0,70.0,6736124,-6736.0
52,"{'bidenj': 0.496, 'trumpd': 0.495}",6738338,58,edison,2020-11-04T00:29:02Z,0.495,0.496,0.009000000000000008,3335478.0,3342216.0,60646.0,1096.0,1098.0,20.0,1096.0,1098.0,20.0,6738338,-6738.0
53,"{'trumpd': 0.497, 'bidenj': 0.494}",6837681,58,edison,2020-11-04T00:29:42Z,0.497,0.494,0.009000000000000008,3398328.0,3377815.0,61540.0,62850.0,35599.0,894.0,62850.0,35599.0,894.0,6837681,20513.0
54,"{'trumpd': 0.497, 'bidenj': 0.494}",6856633,59,edison,2020-11-04T00:29:49Z,0.497,0.494,0.009000000000000008,3407747.0,3387177.0,61710.0,9419.0,9362.0,170.0,9419.0,9362.0,170.0,6856633,20570.0
55,"{'trumpd': 0.497, 'bidenj': 0.494}",6856672,59,edison,2020-11-04T00:30:05Z,0.497,0.494,0.009000000000000008,3407766.0,3387196.0,61711.0,19.0,19.0,1.0,19.0,19.0,1.0,6856672,20570.0
56,"{'trumpd': 0.498, 'bidenj': 0.493}",6870987,59,edison,2020-11-04T00:31:02Z,0.498,0.493,0.009000000000000008,3421752.0,3387397.0,61839.0,13986.0,201.0,128.0,13986.0,201.0,128.0,6870987,34355.0
57,"{'trumpd': 0.499, 'bidenj': 0.492}",6912356,59,edison,2020-11-04T00:31:07Z,0.499,0.492,0.009000000000000008,3449266.0,3400880.0,62212.0,27514.0,13483.0,373.0,27514.0,13483.0,373.0,6912356,48386.0
58,"{'trumpd': 0.5, 'bidenj': 0.491}",6924156,59,edison,2020-11-04T00:31:47Z,0.5,0.491,0.009000000000000008,3462078.0,3399761.0,62318.0,12812.0,-1119.0,106.0,12812.0,1119.0,106.0,6924156,62317.0
59,"{'trumpd': 0.5, 'bidenj': 0.491}",6941978,59,edison,2020-11-04T00:32:23Z,0.5,0.491,0.009000000000000008,3470989.0,3408512.0,62478.0,8911.0,8751.0,160.0,8911.0,8751.0,160.0,6941978,62477.0
60,"{'bidenj': 0.504, 'trumpd': 0.487}",7626450,65,edison,2020-11-04T00:32:39Z,0.487,0.504,0.009000000000000008,3714082.0,3843731.0,68639.0,243093.0,435219.0,6161.0,243093.0,435219.0,6161.0,7626450,-129649.0
61,"{'bidenj': 0.504, 'trumpd': 0.487}",7663353,65,edison,2020-11-04T00:32:54Z,0.487,0.504,0.009000000000000008,3732053.0,3862330.0,68971.0,17971.0,18599.0,332.0,17971.0,18599.0,332.0,7663353,-130277.0
62,"{'bidenj': 0.504, 'trumpd': 0.487}",7679949,66,edison,2020-11-04T00:33:51Z,0.487,0.504,0.009000000000000008,3740136.0,3870695.0,69120.0,8083.0,8365.0,149.0,8083.0,8365.0,149.0,7679949,-130559.0
63,"{'bidenj': 0.504, 'trumpd': 0.487}",7680204,66,edison,2020-11-04T00:34:30Z,0.487,0.504,0.009000000000000008,3740260.0,3870823.0,69122.0,124.0,128.0,2.0,124.0,128.0,2.0,7680204,-130563.0
64,"{'bidenj': 0.503, 'trumpd': 0.488}",7729812,66,edison,2020-11-04T00:34:45Z,0.488,0.503,0.009000000000000008,3772149.0,3888096.0,69569.0,31889.0,17273.0,447.0,31889.0,17273.0,447.0,7729812,-115947.0
65,"{'bidenj': 0.502, 'trumpd': 0.489}",7738581,66,edison,2020-11-04T00:35:46Z,0.489,0.502,0.009000000000000008,3784167.0,3884768.0,69648.0,12018.0,-3328.0,79.0,12018.0,3328.0,79.0,7738581,-100601.0
66,"{'bidenj': 0.502, 'trumpd': 0.489}",7738941,66,edison,2020-11-04T00:36:00Z,0.489,0.502,0.009000000000000008,3784343.0,3884949.0,69651.0,176.0,181.0,3.0,176.0,181.0,3.0,7738941,-100606.0
67,"{'bidenj': 0.502, 'trumpd': 0.489}",7747111,66,edison,2020-11-04T00:36:10Z,0.489,0.502,0.009000000000000008,3788338.0,3889050.0,69724.0,3995.0,4101.0,73.0,3995.0,4101.0,73.0,7747111,-100712.0
68,"{'bidenj': 0.502, 'trumpd': 0.489}",7760218,66,edison,2020-11-04T00:36:48Z,0.489,0.502,0.009000000000000008,3794747.0,3895630.0,69842.0,6409.0,6580.0,118.0,6409.0,6580.0,118.0,7760218,-100883.0
69,"{'bidenj': 0.5, 'trumpd': 0.491}",7819799,67,edison,2020-11-04T00:37:27Z,0.491,0.5,0.009000000000000008,3839522.0,3909900.0,70379.0,44775.0,14270.0,537.0,44775.0,14270.0,537.0,7819799,-70378.0
70,"{'bidenj': 0.5, 'trumpd': 0.491}",7824706,67,edison,2020-11-04T00:37:34Z,0.491,0.5,0.009000000000000008,3841931.0,3912353.0,70423.0,2409.0,2453.0,44.0,2409.0,2453.0,44.0,7824706,-70422.0
71,"{'bidenj': 0.5, 'trumpd': 0.491}",7825323,67,edison,2020-11-04T00:38:05Z,0.491,0.5,0.009000000000000008,3842234.0,3912662.0,70428.0,303.0,309.0,5.0,303.0,309.0,5.0,7825323,-70428.0
72,"{'bidenj': 0.5, 'trumpd': 0.491}",7826306,67,edison,2020-11-04T00:38:40Z,0.491,0.5,0.009000000000000008,3842717.0,3913153.0,70437.0,483.0,491.0,9.0,483.0,491.0,9.0,7826306,-70436.0
73,"{'bidenj': 0.508, 'trumpd': 0.483}",8426560,72,edison,2020-11-04T00:38:50Z,0.483,0.508,0.009000000000000008,4070029.0,4280693.0,75840.0,227312.0,367540.0,5403.0,227312.0,367540.0,5403.0,8426560,-210664.0
74,"{'bidenj': 0.508, 'trumpd': 0.483}",8428979,72,edison,2020-11-04T00:39:06Z,0.483,0.508,0.009000000000000008,4071197.0,4281922.0,75861.0,1168.0,1229.0,21.0,1168.0,1229.0,21.0,8428979,-210725.0
75,"{'bidenj': 0.506, 'trumpd': 0.484}",8464097,72,edison,2020-11-04T00:39:56Z,0.484,0.506,0.010000000000000009,4096623.0,4282834.0,84641.0,25426.0,912.0,8780.0,25426.0,912.0,8780.0,8464097,-186211.0
76,"{'bidenj': 0.504, 'trumpd': 0.487}",8579601,73,edison,2020-11-04T00:40:48Z,0.487,0.504,0.009000000000000008,4178266.0,4324119.0,77217.0,81643.0,41285.0,-7424.0,81643.0,41285.0,7424.0,8579601,-145853.0
77,"{'bidenj': 0.504, 'trumpd': 0.487}",8581989,73,edison,2020-11-04T00:40:59Z,0.487,0.504,0.009000000000000008,4179429.0,4325323.0,77238.0,1163.0,1204.0,21.0,1163.0,1204.0,21.0,8581989,-145894.0
78,"{'bidenj': 0.504, 'trumpd': 0.487}",8585058,73,edison,2020-11-04T00:41:23Z,0.487,0.504,0.009000000000000008,4180924.0,4326870.0,77266.0,1495.0,1547.0,28.0,1495.0,1547.0,28.0,8585058,-145946.0
79,"{'bidenj': 0.503, 'trumpd': 0.487}",8609030,74,edison,2020-11-04T00:42:51Z,0.487,0.503,0.010000000000000009,4192598.0,4330343.0,86091.0,11674.0,3473.0,8825.0,11674.0,3473.0,8825.0,8609030,-137745.0
80,"{'bidenj': 0.503, 'trumpd': 0.487}",8625828,74,edison,2020-11-04T00:43:23Z,0.487,0.503,0.010000000000000009,4200779.0,4338792.0,86259.0,8181.0,8449.0,168.0,8181.0,8449.0,168.0,8625828,-138013.0
81,"{'bidenj': 0.503, 'trumpd': 0.487}",8769938,75,edison,2020-11-04T00:44:14Z,0.487,0.503,0.010000000000000009,4270960.0,4411279.0,87700.0,70181.0,72487.0,1441.0,70181.0,72487.0,1441.0,8769938,-140319.0
82,"{'bidenj': 0.503, 'trumpd': 0.488}",8788093,75,edison,2020-11-04T00:44:47Z,0.488,0.503,0.009000000000000008,4288590.0,4420411.0,79093.0,17630.0,9132.0,-8607.0,17630.0,9132.0,8607.0,8788093,-131821.0
83,"{'bidenj': 0.503, 'trumpd': 0.488}",8791380,75,edison,2020-11-04T00:44:53Z,0.488,0.503,0.009000000000000008,4290194.0,4422065.0,79123.0,1604.0,1654.0,30.0,1604.0,1654.0,30.0,8791380,-131871.0
84,"{'bidenj': 0.5, 'trumpd': 0.491}",9195216,79,edison,2020-11-04T00:45:09Z,0.491,0.5,0.009000000000000008,4514852.0,4597608.0,82757.0,224658.0,175543.0,3634.0,224658.0,175543.0,3634.0,9195216,-82756.0
85,"{'bidenj': 0.5, 'trumpd': 0.491}",9201386,79,edison,2020-11-04T00:45:30Z,0.491,0.5,0.009000000000000008,4517881.0,4600693.0,82813.0,3029.0,3085.0,56.0,3029.0,3085.0,56.0,9201386,-82812.0
86,"{'bidenj': 0.499, 'trumpd': 0.491}",9243192,79,edison,2020-11-04T00:45:46Z,0.491,0.499,0.010000000000000009,4538408.0,4612353.0,92432.0,20527.0,11660.0,9619.0,20527.0,11660.0,9619.0,9243192,-73945.0
87,"{'bidenj': 0.499, 'trumpd': 0.491}",9245017,79,edison,2020-11-04T00:46:16Z,0.491,0.499,0.010000000000000009,4539304.0,4613264.0,92451.0,896.0,911.0,19.0,896.0,911.0,19.0,9245017,-73960.0
88,"{'bidenj': 0.499, 'trumpd': 0.491}",9246265,79,edison,2020-11-04T00:46:51Z,0.491,0.499,0.010000000000000009,4539917.0,4613887.0,92463.0,613.0,623.0,12.0,613.0,623.0,12.0,9246265,-73970.0
89,"{'bidenj': 0.499, 'trumpd': 0.491}",9246169,79,edison,2020-11-04T00:47:04Z,0.491,0.499,0.010000000000000009,4539869.0,4613839.0,92462.0,-48.0,-48.0,-1.0,48.0,48.0,1.0,9246169,-73970.0
90,"{'bidenj': 0.498, 'trumpd': 0.492}",9286278,79,edison,2020-11-04T00:47:56Z,0.492,0.498,0.010000000000000009,4568849.0,4624567.0,92863.0,28980.0,10728.0,401.0,28980.0,10728.0,401.0,9286278,-55718.0
91,"{'bidenj': 0.498, 'trumpd': 0.492}",9288153,79,edison,2020-11-04T00:48:17Z,0.492,0.498,0.010000000000000009,4569772.0,4625501.0,92882.0,923.0,934.0,19.0,923.0,934.0,19.0,9288153,-55729.0
92,"{'bidenj': 0.498, 'trumpd': 0.493}",9312766,80,edison,2020-11-04T00:48:34Z,0.493,0.498,0.009000000000000008,4591194.0,4637758.0,83815.0,21422.0,12257.0,-9067.0,21422.0,12257.0,9067.0,9312766,-46564.0
93,"{'bidenj': 0.497, 'trumpd': 0.494}",9367032,80,edison,2020-11-04T00:48:49Z,0.494,0.497,0.009000000000000008,4627314.0,4655415.0,84304.0,36120.0,17657.0,489.0,36120.0,17657.0,489.0,9367032,-28101.0
94,"{'bidenj': 0.497, 'trumpd': 0.494}",9370786,80,edison,2020-11-04T00:49:07Z,0.494,0.497,0.009000000000000008,4629169.0,4657281.0,84338.0,1855.0,1866.0,34.0,1855.0,1866.0,34.0,9370786,-28112.0
95,"{'bidenj': 0.496, 'trumpd': 0.494}",9373418,80,edison,2020-11-04T00:50:07Z,0.494,0.496,0.010000000000000009,4630469.0,4649216.0,93735.0,1300.0,-8065.0,9397.0,1300.0,8065.0,9397.0,9373418,-18747.0
